id	label	nationality	date_of_birth	year_of_birth	image
Q261019	Isabelle Boulay	canada	1972-07-06T00:00:00Z	1972	https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Isabelle_Boulay.jpg/200px-Isabelle_Boulay.jpg
Q261049	Florencia Peña	argentina	1974-11-07T00:00:00Z	1974	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Florencia_Peña.jpg/200px-Florencia_Peña.jpg
Q261064	Colin Fleming	united_kingdom	1984-08-13T00:00:00Z	1984	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Colin_Fleming_2013.jpg/200px-Colin_Fleming_2013.jpg
Q261069	Stig Inge Bjørnebye	norway	1969-12-11T00:00:00Z	1969	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Stig_inge_bjornebye.png/200px-Stig_inge_bjornebye.png
Q261123	Alireza Haghi	iran	1979-02-08T00:00:00Z	1979	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Alireza_Haghi_IRI_(8596887893).jpg/200px-Alireza_Haghi_IRI_(8596887893).jpg
Q261361	Netti Witziers-Timmer	kingdom_of_the_netherlands	1923-07-22T00:00:00Z	1923	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Nettie_Witziers-Timmer.jpg/200px-Nettie_Witziers-Timmer.jpg
Q261517	Anne Osborn Krueger	united_states_of_america	1934-02-12T00:00:00Z	1934	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Anne_O._Krueger_(2004).jpg/200px-Anne_O._Krueger_(2004).jpg
Q261526	Meg Foster	united_states_of_america	1948-05-10T00:00:00Z	1948	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Meg_Foster_Phoenix_Film_Festival_2013.jpg/200px-Meg_Foster_Phoenix_Film_Festival_2013.jpg
Q261702	Sunia Koto	new_zealand	1980-04-15T00:00:00Z	1980	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Sunia_Koto_2007_(cropped).jpg/200px-Sunia_Koto_2007_(cropped).jpg
Q261762	Aleka Papariga	greece	1945-11-05T00:00:00Z	1945	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Aleka_Papariga.jpg/200px-Aleka_Papariga.jpg
Q261812	Drake Bell	united_states_of_america	1986-06-27T00:00:00Z	1986	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Drake_Bell_cropped.jpg/200px-Drake_Bell_cropped.jpg
Q261906	Lena Eliasson	sweden	1981-07-22T00:00:00Z	1981	https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Lena_Eliasson_is_a_winner_of_Relay_EOC_2010.jpg/200px-Lena_Eliasson_is_a_winner_of_Relay_EOC_2010.jpg
Q262033	Christine Wachtel	germany	1965-01-06T00:00:00Z	1965	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Bundesarchiv_Bild_183-1985-0810-023,_Christine_Wachtel,_Hildegard_Körner-Ullrich.jpg/200px-Bundesarchiv_Bild_183-1985-0810-023,_Christine_Wachtel,_Hildegard_Körner-Ullrich.jpg
Q262084	Lioubov Sokolova	russia	1977-12-04T00:00:00Z	1977	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Lyubov_Kılıç_4.jpg/200px-Lyubov_Kılıç_4.jpg
Q262176	Tiiu Kuik	estonia	1987-03-16T00:00:00Z	1987	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Tiiu_Kuik.jpg/200px-Tiiu_Kuik.jpg
Q262327	Nancy Hogshead-Makar	united_states_of_america	1962-04-17T00:00:00Z	1962	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Nancy_Hogshead-Makar_at_National_Girls_and_Women_in_Sports_Day_briefing_2012_cropped.jpg/200px-Nancy_Hogshead-Makar_at_National_Girls_and_Women_in_Sports_Day_briefing_2012_cropped.jpg
Q262328	Mykola Riabchuk	ukraine	1953-09-27T00:00:00Z	1953	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Рябчук_Микола_Mykola_Rjabtschuk_2009.jpg/200px-Рябчук_Микола_Mykola_Rjabtschuk_2009.jpg
Q262332	Bonnie Somerville	united_states_of_america	1974-02-24T00:00:00Z	1974	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Bonnie_Somerville_adjusted.jpg/200px-Bonnie_Somerville_adjusted.jpg
Q262346	Abdulsalami Abubakar	nigeria	1942-06-13T00:00:00Z	1942	https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Abdulsalami_Abubakar_detail_DF-SC-02-04323.jpg/200px-Abdulsalami_Abubakar_detail_DF-SC-02-04323.jpg
Q262396	Willa Ford	united_states_of_america	1981-01-22T00:00:00Z	1981	https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Willa_Ford_and_Mike_Modano.jpg/200px-Willa_Ford_and_Mike_Modano.jpg
Q262437	Arie Luyendyk	kingdom_of_the_netherlands	1953-09-21T00:00:00Z	1953	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Arie_Luyendyk_2010_Indy_500_Practice_Day_7.JPG/200px-Arie_Luyendyk_2010_Indy_500_Practice_Day_7.JPG
Q262482	Karen Grassle	united_states_of_america	1942-02-25T00:00:00Z	1942	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Gil_Gerard_Karen_Grassle.JPG/200px-Gil_Gerard_Karen_Grassle.JPG
Q262507	Connie Stevens	united_states_of_america	1938-08-08T00:00:00Z	1938	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Connie_Stevens_-_still.jpg/200px-Connie_Stevens_-_still.jpg
Q262517	Mavado	jamaica	1981-11-30T00:00:00Z	1981	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Mavado_performs_on_stage_for_Dancehall_Night_at_Reggae_Sumfest_2008.jpg/200px-Mavado_performs_on_stage_for_Dancehall_Night_at_Reggae_Sumfest_2008.jpg
Q262537	Amanda Donohoe	united_kingdom	1962-06-29T00:00:00Z	1962	https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Amanda_Donohoe.jpg/200px-Amanda_Donohoe.jpg
Q262647	Milagros Sequera	venezuela	1980-09-30T00:00:00Z	1980	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Milagros_Sequera_2007_Australian_Open_womens_doubles_R1.jpg/200px-Milagros_Sequera_2007_Australian_Open_womens_doubles_R1.jpg
Q262659	Majandra Delfino	united_states_of_america	1981-02-20T00:00:00Z	1981	https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Majandra_Delfino_at_ATX_2014.jpg/200px-Majandra_Delfino_at_ATX_2014.jpg
Q262674	Maryam d'Abo	united_kingdom	1960-12-27T00:00:00Z	1960	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Maryam_d'Abo.jpg/200px-Maryam_d'Abo.jpg
Q262716	Claus Bo Larsen	denmark	1965-10-28T00:00:00Z	1965	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Claus_Bo_Larsen_20120902.JPG/200px-Claus_Bo_Larsen_20120902.JPG
Q262777	Kara Monaco	united_states_of_america	1983-02-26T00:00:00Z	1983	https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Kara_Monaco_2010.jpg/200px-Kara_Monaco_2010.jpg
Q262862	Laura Ramsey	united_states_of_america	1982-11-14T00:00:00Z	1982	https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Laura_Ramsey_2013_TIFF.jpg/200px-Laura_Ramsey_2013_TIFF.jpg
Q262932	Pierre-Albert Chapuisat	switzerland	1948-04-05T00:00:00Z	1948	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Pierre-Albert_Chapuisat.JPG/200px-Pierre-Albert_Chapuisat.JPG
Q262975	Nina Åström	finland	1962-01-01T00:00:00Z	1962	https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Nina_Åström_2016.jpg/200px-Nina_Åström_2016.jpg
Q263172	Maureen Forrester	canada	1930-07-25T00:00:00Z	1930	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Maureen_Forrester.jpg/200px-Maureen_Forrester.jpg
Q263178	Julie Dreyfus	france	1966-01-24T00:00:00Z	1966	https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Julie_Dreyfus_Gerardmer_2007.jpg/200px-Julie_Dreyfus_Gerardmer_2007.jpg
Q263272	Katharine Jefferts Schori	united_states_of_america	1954-03-26T00:00:00Z	1954	https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/JeffertsSchori.JPG/200px-JeffertsSchori.JPG
Q263514	Mike Pellegrims	belgium	1968-04-01T00:00:00Z	1968	https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Mike_Pellegrims.jpg/200px-Mike_Pellegrims.jpg
Q263518	Louisiana Red	united_states_of_america	1932-03-23T00:00:00Z	1932	https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Louisiana-red.jpg/200px-Louisiana-red.jpg
Q263532	Robert Walter	united_kingdom	1948-05-30T00:00:00Z	1948	https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Robert_Walter,_president_European_security_and_Defence_Assembly._Session_2009.jpg/200px-Robert_Walter,_president_European_security_and_Defence_Assembly._Session_2009.jpg
Q263560	Lidia Șimon	romania	1973-09-04T00:00:00Z	1973	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Lidia_Șimon_2009.jpg/200px-Lidia_Șimon_2009.jpg
Q263621	Albano Carrisi	italy	1943-05-20T00:00:00Z	1943	https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Albano_2014.jpg/200px-Albano_2014.jpg
Q263653	Angela Watkinson	united_kingdom	1941-11-18T00:00:00Z	1941	https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Angela_watkinson2011.jpg/200px-Angela_watkinson2011.jpg
Q263670	Jana Kramer	united_states_of_america	1983-12-02T00:00:00Z	1983	https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Jana_Kramer_2014.jpg/200px-Jana_Kramer_2014.jpg
Q263738	Jakub Wawrzyniak	poland	1983-07-07T00:00:00Z	1983	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Jakub_Wawrzyniak_2011.jpg/200px-Jakub_Wawrzyniak_2011.jpg
Q263826	Yukta Mookhey	india	1977-10-07T00:00:00Z	1977	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Yukta_mookhey_lfw.jpg/200px-Yukta_mookhey_lfw.jpg
Q263831	Tom Schieffer	united_states_of_america	1947-10-04T00:00:00Z	1947	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Schieffer.jpg/200px-Schieffer.jpg
Q263867	Vera Sokolova	russia	1987-06-08T00:00:00Z	1987	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Sokolova.JPG/200px-Sokolova.JPG
Q263894	John Lyons	ireland	1977-06-01T00:00:00Z	1977	https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/John_Lyons_2012.jpg/200px-John_Lyons_2012.jpg
Q263928	Isabelle Delobel	france	1978-06-17T00:00:00Z	1978	https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Isabelle_DELOBEL_Olivier_SCHOENFELDER_SA_2008.jpg/200px-Isabelle_DELOBEL_Olivier_SCHOENFELDER_SA_2008.jpg
Q263983	Đurđica Bjedov	socialist_federal_republic_of_yugoslavia	1947-04-05T00:00:00Z	1947	https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Đurđica_Bjedov_2.jpg/200px-Đurđica_Bjedov_2.jpg
Q264000	Mike Weatherley	united_kingdom	1957-07-02T00:00:00Z	1957	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Mike_Weatherley_cropped.jpg/200px-Mike_Weatherley_cropped.jpg
Q264158	Melania Mazzucco	italy	1966-10-06T00:00:00Z	1966	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Melania_Mazzucco.jpg/200px-Melania_Mazzucco.jpg
Q264191	Nicolien Sauerbreij	kingdom_of_the_netherlands	1979-07-31T00:00:00Z	1979	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Nicolien_Sauerbreij2.jpg/200px-Nicolien_Sauerbreij2.jpg
Q264276	Callie Khouri	united_states_of_america	1957-11-27T00:00:00Z	1957	https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Callie_Khouri_Nashville_PaleyFest.jpg/200px-Callie_Khouri_Nashville_PaleyFest.jpg
Q264281	Pål André Helland	norway	1990-01-04T00:00:00Z	1990	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Pål_André_Helland.JPG/200px-Pål_André_Helland.JPG
Q264290	Mizuho Fukushima	japan	1955-12-24T00:00:00Z	1955	https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Mizuho_Fukushima_cropped_Mizuho_Fukushima_Shinjuku_20070610.jpg/200px-Mizuho_Fukushima_cropped_Mizuho_Fukushima_Shinjuku_20070610.jpg
Q264426	Peter Bone	united_kingdom	1952-10-19T00:00:00Z	1952	https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Official_portrait_of_Mr_Peter_Bone_crop_2.jpg/200px-Official_portrait_of_Mr_Peter_Bone_crop_2.jpg
Q264466	Katalin Marosi	hungary	1979-11-12T00:00:00Z	1979	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Katalin_Marosi_RG13_(6).JPG/200px-Katalin_Marosi_RG13_(6).JPG
Q264488	Carol Mann	united_states_of_america	1941-02-03T00:00:00Z	1941	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Carol_Mann_1968.jpg/200px-Carol_Mann_1968.jpg
Q264507	Taťána Kocembová	czech_republic	1962-05-02T00:00:00Z	1962	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Tatana_kocembova.jpg/200px-Tatana_kocembova.jpg
Q264520	Koos Kombuis	south_africa	1954-11-05T00:00:00Z	1954	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Koos_Kombuis_(552075960).jpg/200px-Koos_Kombuis_(552075960).jpg
Q264528	Tahesia Harrigan	united_kingdom	1982-02-15T00:00:00Z	1982	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Tahesia_Harrigan-Scott_2012.jpg/200px-Tahesia_Harrigan-Scott_2012.jpg
Q264535	Yuliya Beygelzimer	ukraine	1983-10-20T00:00:00Z	1983	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Beygelzimer_WMQ14_(16)_(14420436558).jpg/200px-Beygelzimer_WMQ14_(16)_(14420436558).jpg
Q264565	Elliot Goldenthal	united_states_of_america	1954-05-02T00:00:00Z	1954	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Elliott_Goldenthal_crop_2006.jpg/200px-Elliott_Goldenthal_crop_2006.jpg
Q264595	Randy Krummenacher	switzerland	1990-02-24T00:00:00Z	1990	https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Randy_Krummenacher.jpg/200px-Randy_Krummenacher.jpg
Q264715	Co Prins	kingdom_of_the_netherlands	1938-06-05T00:00:00Z	1938	https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Co_Prins,_Pierre_Kerkhoffs_1965.jpg/200px-Co_Prins,_Pierre_Kerkhoffs_1965.jpg
Q264766	Theresa May	united_kingdom	1956-10-01T00:00:00Z	1956	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Theresa_May_portrait.jpg/200px-Theresa_May_portrait.jpg
Q264783	Edith González	mexico	1964-12-10T00:00:00Z	1964	https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Edith_González_(2017).jpg/200px-Edith_González_(2017).jpg
Q264827	Julian Brazier	united_kingdom	1953-07-24T00:00:00Z	1953	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Julian_Brazier_solo.jpg/200px-Julian_Brazier_solo.jpg
Q264875	Torah Bright	australia	1986-12-27T00:00:00Z	1986	https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Torah_Bright.jpg/200px-Torah_Bright.jpg
Q264914	Jorge Garcia	chile	1973-04-28T00:00:00Z	1973	https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Jorge_Garcia_by_Gage_Skidmore_2.jpg/200px-Jorge_Garcia_by_Gage_Skidmore_2.jpg
Q264932	Alexandros Tzorvas	greece	1982-08-12T00:00:00Z	1982	https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Alexandros_Tzorvas.jpg/200px-Alexandros_Tzorvas.jpg
Q265061	Moto Hagio	japan	1949-05-12T00:00:00Z	1949	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Hagio_Moto_in_2008.jpg/200px-Hagio_Moto_in_2008.jpg
Q265191	Kenny Cooper	united_states_of_america	1984-10-21T00:00:00Z	1984	https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Kenny_Cooper.jpg/200px-Kenny_Cooper.jpg
Q265237	Annette Obrestad	norway	1988-09-18T00:00:00Z	1988	https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Annette_Obrestad_4.jpg/200px-Annette_Obrestad_4.jpg
Q265272	Piotr Duda	poland	1962-06-15T00:00:00Z	1962	https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Piotr_Duda_(4).jpg/200px-Piotr_Duda_(4).jpg
Q265579	Lajos Kű	hungary	1948-07-05T00:00:00Z	1948	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/KuLajosFotoThalerTamas.JPG/200px-KuLajosFotoThalerTamas.JPG
Q265674	Åsa Larsson	sweden	1966-06-28T00:00:00Z	1966	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Åsa_Larsson_01.JPG/200px-Åsa_Larsson_01.JPG
Q265749	Maria Gorokhovskaya	israel	1921-10-17T00:00:00Z	1921	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/1957._III_дружеские_игры_молодёжи._Гимнастика.jpg/200px-1957._III_дружеские_игры_молодёжи._Гимнастика.jpg
Q265855	Meir Shalev	israel	1948-07-29T00:00:00Z	1948	https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Meir_Shalev.jpg/200px-Meir_Shalev.jpg
Q265996	Joanna Pacuła	poland	1957-01-02T00:00:00Z	1957	https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Joanna_Pacuła.JPG/200px-Joanna_Pacuła.JPG
Q266007	Paul Schellander	austria	1986-11-05T00:00:00Z	1986	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Paul_Schellander_301009.jpg/200px-Paul_Schellander_301009.jpg
Q266040	Michael E. Ryan	united_states_of_america	1941-12-24T00:00:00Z	1941	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Michael_Ryan,_official_military_photo.jpg/200px-Michael_Ryan,_official_military_photo.jpg
Q266073	Maruja Torres	spain	1943-03-16T00:00:00Z	1943	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Maruja_Torres_a_València.jpeg/200px-Maruja_Torres_a_València.jpeg
Q266075	Ed Greenwood	canada	1959-07-21T00:00:00Z	1959	https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Ed_Greenwood.jpg/200px-Ed_Greenwood.jpg
Q266078	Fiona Bruce	united_kingdom	1957-03-26T00:00:00Z	1957	https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Official_portrait_of_Fiona_Bruce_crop_2.jpg/200px-Official_portrait_of_Fiona_Bruce_crop_2.jpg
Q266139	Brooke Burns	united_states_of_america	1978-03-16T00:00:00Z	1978	https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Brooke_Burns_2010.jpg/200px-Brooke_Burns_2010.jpg
Q266166	Moira Shearer	united_kingdom	1926-01-17T00:00:00Z	1926	https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Moira_Shearer_1954.jpg/200px-Moira_Shearer_1954.jpg
Q266173	Holly Black	united_states_of_america	1971-11-10T00:00:00Z	1971	https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Holly_black_2010.jpg/200px-Holly_black_2010.jpg
Q266185	Natalie Zemon Davis	canada	1928-11-08T00:00:00Z	1928	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Natalie_Zemon_Davis_(cropped).jpg/200px-Natalie_Zemon_Davis_(cropped).jpg
Q266187	Sujata Massey	united_states_of_america	1964-03-04T00:00:00Z	1964	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Sujata_Massey_1274864.jpg/200px-Sujata_Massey_1274864.jpg
Q266190	Magali Noël	france	1932-06-27T00:00:00Z	1932	https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Luciano_Emmer,_Marina_Vlady,_Magali_Noël_en_Bernard_Fresson_(1960)_(cropped).jpg/200px-Luciano_Emmer,_Marina_Vlady,_Magali_Noël_en_Bernard_Fresson_(1960)_(cropped).jpg
Q266238	Karen Buck	united_kingdom	1958-08-30T00:00:00Z	1958	https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Official_portrait_of_Ms_Karen_Buck_crop_2.jpg/200px-Official_portrait_of_Ms_Karen_Buck_crop_2.jpg
Q266240	Barbara Steele	united_kingdom	1937-12-29T00:00:00Z	1937	https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Barbara-steele-trailer.jpg/200px-Barbara-steele-trailer.jpg
Q266271	Sainkho Namtchylak	russia	1957-03-11T00:00:00Z	1957	https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Sainkho-Namtchylak-2004.jpg/200px-Sainkho-Namtchylak-2004.jpg
Q266336	Simone Cecchetti	italy	1973-09-14T00:00:00Z	1973	https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Simonececchetti.jpg/200px-Simonececchetti.jpg
Q266357	Mark Williams	united_kingdom	1966-03-24T00:00:00Z	1966	https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Mark_Williams_MP_2009.JPG/200px-Mark_Williams_MP_2009.JPG
Q266408	Richard Layard, Baron Layard	united_kingdom	1934-03-15T00:00:00Z	1934	https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Richard_Layard.jpg/200px-Richard_Layard.jpg
Q266458	Noah Hathaway	united_states_of_america	1971-11-13T00:00:00Z	1971	https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Noah_Hathaway.jpg/200px-Noah_Hathaway.jpg
